ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/0/Message,String/0/_value,String/0/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,String/1/Message,String/1/_value,String/1/_role,SourceLine/2/Message,SourceLine/2/_classname,SourceLine/2/_start,SourceLine/2/_end,SourceLine/2/_startBytecode,SourceLine/2/_endBytecode,SourceLine/2/_sourcefile,SourceLine/2/_sourcepath,SourceLine/2/_relSourcepath,SourceLine/3/Message,SourceLine/3/_classname,SourceLine/3/_start,SourceLine/3/_end,SourceLine/3/_startBytecode,SourceLine/3/_endBytecode,SourceLine/3/_sourcefile,SourceLine/3/_sourcepath,SourceLine/3/_relSourcepath
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3StoragePool.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,116,132,0,292,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool.takeOwnership33x(Pool),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,takeOwnership33x,(Lcom/cloud/hypervisor/ovm3/objects/Pool;)V,false,true,At Ovm3StoragePool.java:[line 116],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,116,116,28,28,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,At Ovm3StoragePool.java:[line 116],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,116,116,25,25,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,a73a71e3ab8f855668209d9f41d2a5e1,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3StoragePool.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,116,132,0,292,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool.takeOwnership33x(Pool),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,takeOwnership33x,(Lcom/cloud/hypervisor/ovm3/objects/Pool;)V,false,true,At Ovm3StoragePool.java:[line 129],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,129,129,97,97,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,At Ovm3StoragePool.java:[line 128],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,128,128,89,89,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,8ecd377aa17f21bc70efce1eb2e7c226,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In Ovm3StoragePool.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,616,634,0,365,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool.getSystemVMPatchIsoFile(),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,getSystemVMPatchIsoFile,()Ljava/io/File;,false,true,At Ovm3StoragePool.java:[line 621],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,621,621,64,64,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,At Ovm3StoragePool.java:[line 617],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,617,617,24,24,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,Sink method File(...),File(...),Sink method,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,7e8d2237563464d94ccaf7539305ef63,0,1,22,,,,,,,,,,,,,,,,,,,,,
Potential Path Traversal (file read),File(...) reads a file whose location might be specified by user input,In Ovm3StoragePool.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,616,634,0,365,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool.getSystemVMPatchIsoFile(),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,getSystemVMPatchIsoFile,()Ljava/io/File;,false,true,At Ovm3StoragePool.java:[line 627],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,true,627,627,132,132,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,At Ovm3StoragePool.java:[line 624],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3StoragePool,624,624,95,95,Ovm3StoragePool.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3StoragePool.java,Sink method File(...),File(...),Sink method,PATH_TRAVERSAL_IN,2,7,SECPTI,SECURITY,7e8d2237563464d94ccaf7539305ef63,1,1,22,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,49,61,0,242,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport.execute(NetworkUsageCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,execute,(Lcom/cloud/agent/api/NetworkUsageCommand;)Lcom/cloud/agent/api/Answer;,false,true,At Ovm3VirtualRoutingSupport.java:[line 53],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,53,53,44,44,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,At Ovm3VirtualRoutingSupport.java:[line 53],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,53,53,41,41,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,6e08bd68f41be7766771b06f61d2cce0,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,174,199,0,560,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport.execute(CheckSshCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,execute,(Lcom/cloud/agent/api/check/CheckSshCommand;)Lcom/cloud/agent/api/check/CheckSshAnswer;,false,true,At Ovm3VirtualRoutingSupport.java:[line 185],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,185,185,116,116,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,At Ovm3VirtualRoutingSupport.java:[line 184],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,184,184,106,106,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,fc64e92b17905648bb7746a4ff3263ac,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,174,199,0,560,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport.execute(CheckSshCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,execute,(Lcom/cloud/agent/api/check/CheckSshCommand;)Lcom/cloud/agent/api/check/CheckSshAnswer;,false,true,At Ovm3VirtualRoutingSupport.java:[line 192],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,192,192,196,196,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,At Ovm3VirtualRoutingSupport.java:[line 190],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,190,190,186,186,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,80fe36d30dc2b59d99defb718a0e9c14,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,174,199,0,560,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport.execute(CheckSshCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,execute,(Lcom/cloud/agent/api/check/CheckSshCommand;)Lcom/cloud/agent/api/check/CheckSshAnswer;,false,true,At Ovm3VirtualRoutingSupport.java:[line 196],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,196,196,275,275,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,At Ovm3VirtualRoutingSupport.java:[line 197],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,197,197,272,272,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,dcdec8da38f0117ea7faaa0f1177ff56,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.warn(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,93,109,0,313,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport.getNetworkStats(String),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,getNetworkStats,(Ljava/lang/String;)[J,false,true,At Ovm3VirtualRoutingSupport.java:[line 104],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,104,104,108,108,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,At Ovm3VirtualRoutingSupport.java:[line 106],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,106,106,103,103,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,Sink method Logger.warn(...),Logger.warn(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,16c8fa029bace4898e722bb110068a7a,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.error(...) might be used to include CRLF characters into log messages,In Ovm3VirtualRoutingSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,114,162,0,877,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport.vpcNetworkUsage(NetworkUsageCommand),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,vpcNetworkUsage,(Lcom/cloud/agent/api/NetworkUsageCommand;)Lcom/cloud/agent/api/NetworkUsageAnswer;,false,true,At Ovm3VirtualRoutingSupport.java:[line 139],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,true,139,139,325,325,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,At Ovm3VirtualRoutingSupport.java:[line 142],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VirtualRoutingSupport,142,142,322,322,Ovm3VirtualRoutingSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VirtualRoutingSupport.java,Sink method Logger.error(...),Logger.error(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,1c8fd07296fddf3abe75efba02c859b0,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In Ovm3VmSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,350,357,0,180,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport.cleanup(Xen$Vm),com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,cleanup,(Lcom/cloud/hypervisor/ovm3/objects/Xen$Vm;)V,false,true,At Ovm3VmSupport.java:[line 352],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,true,352,352,44,44,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,At Ovm3VmSupport.java:[line 352],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,352,352,40,40,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,bc7ecd1143d24b5e74b9cc4964c16fcd,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.info(...) might be used to include CRLF characters into log messages,In Ovm3VmSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,363,409,0,893,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,"In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport.createVbds(Xen$Vm, VirtualMachineTO)",com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,createVbds,(Lcom/cloud/hypervisor/ovm3/objects/Xen$Vm;Lcom/cloud/agent/api/to/VirtualMachineTO;)Ljava/lang/Boolean;,false,true,At Ovm3VmSupport.java:[line 364],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,true,364,364,33,33,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,At Ovm3VmSupport.java:[line 364],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,364,364,30,30,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,Sink method Logger.info(...),Logger.info(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,3776c87dc1cef67a4b2733b1ce9eff8,0,0,117,,,,,,,,,,,,,,,,,,,,,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In Ovm3VmSupport.java,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,In class com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,true,com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,363,409,0,893,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,"In method com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport.createVbds(Xen$Vm, VirtualMachineTO)",com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,createVbds,(Lcom/cloud/hypervisor/ovm3/objects/Xen$Vm;Lcom/cloud/agent/api/to/VirtualMachineTO;)Ljava/lang/Boolean;,false,true,At Ovm3VmSupport.java:[line 374],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,true,374,374,157,157,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,At Ovm3VmSupport.java:[line 374],com.cloud.hypervisor.ovm3.resources.helpers.Ovm3VmSupport,374,374,154,154,Ovm3VmSupport.java,com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,java/com/cloud/hypervisor/ovm3/resources/helpers/Ovm3VmSupport.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,392af841a8655baf5b145f6974ea31d,0,2,117,,,,,,,,,,,,,,,,,,,,,
