ShortMessage,LongMessage,Class/SourceLine/0/Message,Class/SourceLine/0/_classname,Class/SourceLine/0/_sourcefile,Class/SourceLine/0/_sourcepath,Class/SourceLine/0/_relSourcepath,Class/Message,Class/_classname,Class/_primary,Method/SourceLine/0/_classname,Method/SourceLine/0/_start,Method/SourceLine/0/_end,Method/SourceLine/0/_startBytecode,Method/SourceLine/0/_endBytecode,Method/SourceLine/0/_sourcefile,Method/SourceLine/0/_sourcepath,Method/SourceLine/0/_relSourcepath,Method/Message,Method/_classname,Method/_name,Method/_signature,Method/_isStatic,Method/_primary,SourceLine/0/Message,SourceLine/0/_classname,SourceLine/0/_primary,SourceLine/0/_start,SourceLine/0/_end,SourceLine/0/_startBytecode,SourceLine/0/_endBytecode,SourceLine/0/_sourcefile,SourceLine/0/_sourcepath,SourceLine/0/_relSourcepath,SourceLine/1/Message,SourceLine/1/_classname,SourceLine/1/_start,SourceLine/1/_end,SourceLine/1/_startBytecode,SourceLine/1/_endBytecode,SourceLine/1/_sourcefile,SourceLine/1/_sourcepath,SourceLine/1/_relSourcepath,String/Message,String/_value,String/_role,_type,_priority,_rank,_abbrev,_category,_instanceHash,_instanceOccurrenceNum,_instanceOccurrenceMax,_cweid,SourceLine/1/_primary
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSanpshotOnPrimaryParser.java,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,In class com.cloud.usage.parser.VMSanpshotOnPrimaryParser,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,106,127,0,584,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,"In method com.cloud.usage.parser.VMSanpshotOnPrimaryParser.createUsageRecord(int, long, Date, Date, AccountVO, long, String, long, long, long, Long)",com.cloud.usage.parser.VMSanpshotOnPrimaryParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JLjava/lang/String;JJJLjava/lang/Long;)V,true,true,At VMSanpshotOnPrimaryParser.java:[line 116],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,116,116,157,157,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,At VMSanpshotOnPrimaryParser.java:[line 117],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,117,117,154,154,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,cf4101e0a1b756e7652a23e158cc93d1,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSanpshotOnPrimaryParser.java,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,In class com.cloud.usage.parser.VMSanpshotOnPrimaryParser,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,58,100,0,821,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,"In method com.cloud.usage.parser.VMSanpshotOnPrimaryParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VMSanpshotOnPrimaryParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VMSanpshotOnPrimaryParser.java:[line 59],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,59,59,34,34,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,At VMSanpshotOnPrimaryParser.java:[line 59],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,59,59,31,31,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9f0eaf0512e6d143cadf1373764a4a4c,0,2,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSanpshotOnPrimaryParser.java,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,In class com.cloud.usage.parser.VMSanpshotOnPrimaryParser,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,58,100,0,821,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,"In method com.cloud.usage.parser.VMSanpshotOnPrimaryParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VMSanpshotOnPrimaryParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VMSanpshotOnPrimaryParser.java:[line 74],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,74,74,172,172,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,At VMSanpshotOnPrimaryParser.java:[line 74],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,74,74,169,169,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9f0eaf0512e6d143cadf1373764a4a4c,1,2,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSanpshotOnPrimaryParser.java,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,In class com.cloud.usage.parser.VMSanpshotOnPrimaryParser,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,com.cloud.usage.parser.VMSanpshotOnPrimaryParser,58,100,0,821,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,"In method com.cloud.usage.parser.VMSanpshotOnPrimaryParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VMSanpshotOnPrimaryParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VMSanpshotOnPrimaryParser.java:[line 93],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,true,93,93,363,363,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,At VMSanpshotOnPrimaryParser.java:[line 93],com.cloud.usage.parser.VMSanpshotOnPrimaryParser,93,93,360,360,VMSanpshotOnPrimaryParser.java,com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,java/com/cloud/usage/parser/VMSanpshotOnPrimaryParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9f0eaf0512e6d143cadf1373764a4a4c,2,2,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSnapshotUsageParser.java,com.cloud.usage.parser.VMSnapshotUsageParser,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,In class com.cloud.usage.parser.VMSnapshotUsageParser,com.cloud.usage.parser.VMSnapshotUsageParser,true,com.cloud.usage.parser.VMSnapshotUsageParser,125,152,0,637,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,"In method com.cloud.usage.parser.VMSnapshotUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, long, Long, Long, long, Long)",com.cloud.usage.parser.VMSnapshotUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JJLjava/lang/Long;Ljava/lang/Long;JLjava/lang/Long;)V,true,true,At VMSnapshotUsageParser.java:[line 126],com.cloud.usage.parser.VMSnapshotUsageParser,true,126,126,36,36,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,At VMSnapshotUsageParser.java:[line 126],com.cloud.usage.parser.VMSnapshotUsageParser,126,126,33,33,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,89b8e4ddb8723a6eae61a28abb9dc223,0,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSnapshotUsageParser.java,com.cloud.usage.parser.VMSnapshotUsageParser,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,In class com.cloud.usage.parser.VMSnapshotUsageParser,com.cloud.usage.parser.VMSnapshotUsageParser,true,com.cloud.usage.parser.VMSnapshotUsageParser,125,152,0,637,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,"In method com.cloud.usage.parser.VMSnapshotUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, long, Long, Long, long, Long)",com.cloud.usage.parser.VMSnapshotUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JJLjava/lang/Long;Ljava/lang/Long;JLjava/lang/Long;)V,true,true,At VMSnapshotUsageParser.java:[line 135],com.cloud.usage.parser.VMSnapshotUsageParser,true,135,135,157,157,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,At VMSnapshotUsageParser.java:[line 136],com.cloud.usage.parser.VMSnapshotUsageParser,136,136,154,154,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,89b8e4ddb8723a6eae61a28abb9dc223,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VMSnapshotUsageParser.java,com.cloud.usage.parser.VMSnapshotUsageParser,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,In class com.cloud.usage.parser.VMSnapshotUsageParser,com.cloud.usage.parser.VMSnapshotUsageParser,true,com.cloud.usage.parser.VMSnapshotUsageParser,58,119,0,1123,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,"In method com.cloud.usage.parser.VMSnapshotUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VMSnapshotUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VMSnapshotUsageParser.java:[line 59],com.cloud.usage.parser.VMSnapshotUsageParser,true,59,59,34,34,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,At VMSnapshotUsageParser.java:[line 59],com.cloud.usage.parser.VMSnapshotUsageParser,59,59,31,31,VMSnapshotUsageParser.java,com/cloud/usage/parser/VMSnapshotUsageParser.java,java/com/cloud/usage/parser/VMSnapshotUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,219efc8f8469ac83b4a210f839a55ed3,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VPNUserUsageParser.java,com.cloud.usage.parser.VPNUserUsageParser,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,In class com.cloud.usage.parser.VPNUserUsageParser,com.cloud.usage.parser.VPNUserUsageParser,true,com.cloud.usage.parser.VPNUserUsageParser,135,156,0,507,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,"In method com.cloud.usage.parser.VPNUserUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, String, long)",com.cloud.usage.parser.VPNUserUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JLjava/lang/String;J)V,true,true,At VPNUserUsageParser.java:[line 136],com.cloud.usage.parser.VPNUserUsageParser,true,136,136,36,36,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,At VPNUserUsageParser.java:[line 136],com.cloud.usage.parser.VPNUserUsageParser,136,136,33,33,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,83a7f84e7f92816ac4200c54558b5271,0,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VPNUserUsageParser.java,com.cloud.usage.parser.VPNUserUsageParser,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,In class com.cloud.usage.parser.VPNUserUsageParser,com.cloud.usage.parser.VPNUserUsageParser,true,com.cloud.usage.parser.VPNUserUsageParser,135,156,0,507,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,"In method com.cloud.usage.parser.VPNUserUsageParser.createUsageRecord(int, long, Date, Date, AccountVO, long, String, long)",com.cloud.usage.parser.VPNUserUsageParser,createUsageRecord,(IJLjava/util/Date;Ljava/util/Date;Lcom/cloud/user/AccountVO;JLjava/lang/String;J)V,true,true,At VPNUserUsageParser.java:[line 145],com.cloud.usage.parser.VPNUserUsageParser,true,145,145,147,147,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,At VPNUserUsageParser.java:[line 146],com.cloud.usage.parser.VPNUserUsageParser,146,146,144,144,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,83a7f84e7f92816ac4200c54558b5271,1,1,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VPNUserUsageParser.java,com.cloud.usage.parser.VPNUserUsageParser,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,In class com.cloud.usage.parser.VPNUserUsageParser,com.cloud.usage.parser.VPNUserUsageParser,true,com.cloud.usage.parser.VPNUserUsageParser,59,118,0,924,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,"In method com.cloud.usage.parser.VPNUserUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VPNUserUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VPNUserUsageParser.java:[line 60],com.cloud.usage.parser.VPNUserUsageParser,true,60,60,34,34,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,At VPNUserUsageParser.java:[line 60],com.cloud.usage.parser.VPNUserUsageParser,60,60,31,31,VPNUserUsageParser.java,com/cloud/usage/parser/VPNUserUsageParser.java,java/com/cloud/usage/parser/VPNUserUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,27465afcf99acae541f9bb28bda912c,0,0,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VmDiskUsageParser.java,com.cloud.usage.parser.VmDiskUsageParser,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,In class com.cloud.usage.parser.VmDiskUsageParser,com.cloud.usage.parser.VmDiskUsageParser,true,com.cloud.usage.parser.VmDiskUsageParser,59,169,0,2217,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,"In method com.cloud.usage.parser.VmDiskUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VmDiskUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VmDiskUsageParser.java:[line 60],com.cloud.usage.parser.VmDiskUsageParser,true,60,60,34,34,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,At VmDiskUsageParser.java:[line 60],com.cloud.usage.parser.VmDiskUsageParser,60,60,31,31,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9bb46565d59d42ee706931281cb19a9f,0,2,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VmDiskUsageParser.java,com.cloud.usage.parser.VmDiskUsageParser,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,In class com.cloud.usage.parser.VmDiskUsageParser,com.cloud.usage.parser.VmDiskUsageParser,true,com.cloud.usage.parser.VmDiskUsageParser,59,169,0,2217,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,"In method com.cloud.usage.parser.VmDiskUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VmDiskUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VmDiskUsageParser.java:[line 109],com.cloud.usage.parser.VmDiskUsageParser,true,109,109,627,627,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,At VmDiskUsageParser.java:[line 110],com.cloud.usage.parser.VmDiskUsageParser,110,110,624,624,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9bb46565d59d42ee706931281cb19a9f,1,2,117,
Potential CRLF Injection for logs,This use of Logger.debug(...) might be used to include CRLF characters into log messages,In VmDiskUsageParser.java,com.cloud.usage.parser.VmDiskUsageParser,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,In class com.cloud.usage.parser.VmDiskUsageParser,com.cloud.usage.parser.VmDiskUsageParser,true,com.cloud.usage.parser.VmDiskUsageParser,59,169,0,2217,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,"In method com.cloud.usage.parser.VmDiskUsageParser.parse(AccountVO, Date, Date)",com.cloud.usage.parser.VmDiskUsageParser,parse,(Lcom/cloud/user/AccountVO;Ljava/util/Date;Ljava/util/Date;)Z,true,true,At VmDiskUsageParser.java:[line 162],com.cloud.usage.parser.VmDiskUsageParser,true,162,162,1302,1302,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,At VmDiskUsageParser.java:[line 162],com.cloud.usage.parser.VmDiskUsageParser,162,162,1299,1299,VmDiskUsageParser.java,com/cloud/usage/parser/VmDiskUsageParser.java,java/com/cloud/usage/parser/VmDiskUsageParser.java,Sink method Logger.debug(...),Logger.debug(...),Sink method,CRLF_INJECTION_LOGS,3,10,SECCRLFLOG,SECURITY,9bb46565d59d42ee706931281cb19a9f,2,2,117,
